date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:27:26	6017/6017	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:13%20GMT	https://sacred-texts.com/isl/mes/errata.htm	C:/DK-SITES/islam/sacred-texts.com/isl/mes/errata.html	(from https://sacred-texts.com/isl/mes/index.htm)
16:27:27	69094/69094	---M--	200	added ('OK')	image/jpeg	etag:%223455ae8c47f6cc50ce19c12172d51dd0%22	https://sacred-texts.com/isl/bp/img/birds.jpg	C:/DK-SITES/islam/sacred-texts.com/isl/bp/img/birds.jpg	(from https://sacred-texts.com/isl/bp/index.htm)
16:27:27	7217/7217	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:00%20GMT	https://sacred-texts.com/isl/bp/bp00.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bp/bp00.html	(from https://sacred-texts.com/isl/bp/index.htm)
16:27:30	85752/85752	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:00%20GMT	https://sacred-texts.com/isl/bp/bp01.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bp/bp01.html	(from https://sacred-texts.com/isl/bp/index.htm)
16:27:31	6657/6657	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:00%20GMT	https://sacred-texts.com/isl/bukhari/bh1/bh1_00.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh1/bh1_00.html	(from https://sacred-texts.com/isl/bp/index.htm)
16:27:35	6667/6667	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh00.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh00.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:27:37	104525/104525	---M--	200	added ('OK')	image/jpeg	etag:%227ddc0dbe6b06d080c3d81ec4fb734c11%22	https://sacred-texts.com/isl/pdh/img/garden.jpg	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/img/garden.jpg	(from https://sacred-texts.com/isl/pdh/index.htm)
16:27:42	8150/8150	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh01.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh01.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:27:43	203566/203566	---MCZ	200	added ('OK')	text/plain	etag:W/%228bf771f5b3c81bba1b82133a06bbbc54%22	https://sacred-texts.com/isl/pdh/pdh.txt	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh.txt	(from https://sacred-texts.com/isl/pdh/index.htm)
16:27:44	88013/88013	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh02.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh02.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:27:45	7946/7946	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh03.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh03.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:27:46	7946/7946	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh04.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh04.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:27:46	7962/7962	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh05.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh05.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:27:47	7750/7750	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh06.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh06.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:27:48	7990/7990	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh07.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh07.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:27:48	7987/7987	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh08.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh08.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:27:49	7791/7791	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh09.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh09.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:27:49	8122/8122	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh10.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh10.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:27:50	8357/8357	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh11.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh11.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:27:51	7560/7560	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh12.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh12.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:27:51	7973/7973	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh13.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh13.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:27:52	7753/7753	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh14.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh14.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:27:53	8297/8297	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh15.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh15.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:27:53	7756/7756	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh16.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh16.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:27:54	7599/7599	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh17.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh17.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:27:54	8371/8371	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh18.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh18.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:27:55	8264/8264	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh19.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh19.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:27:56	8168/8168	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh20.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh20.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:27:56	7768/7768	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh21.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh21.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:27:57	7650/7650	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh22.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh22.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:27:58	8377/8377	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh23.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh23.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:27:59	7576/7576	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh24.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh24.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:27:59	8122/8122	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh25.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh25.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:01	8305/8305	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh26.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh26.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:02	8097/8097	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh27.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh27.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:03	8539/8539	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh28.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh28.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:05	7810/7810	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh29.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh29.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:07	8165/8165	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh30.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh30.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:08	8303/8303	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh31.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh31.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:10	7938/7938	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh32.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh32.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:12	7955/7955	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh33.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh33.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:13	7785/7785	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh34.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh34.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:14	7977/7977	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh35.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh35.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:15	8185/8185	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh36.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh36.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:17	7822/7822	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh37.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh37.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:17	7714/7714	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh38.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh38.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:18	8140/8140	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh39.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh39.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:19	8531/8531	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh40.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh40.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:20	8290/8290	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh41.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh41.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:21	7943/7943	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh42.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh42.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:23	6890/6890	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh43.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh43.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:23	8266/8266	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh44.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh44.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:24	7620/7620	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh45.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh45.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:26	9728/9728	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh46.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh46.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:27	11351/11351	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh47.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh47.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:27	9935/9935	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh48.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh48.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:29	6761/6761	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh49.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh49.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:30	10399/10399	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh50.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh50.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:31	8254/8254	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh51.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh51.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:32	8212/8212	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh52.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh52.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:32	7584/7584	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh53.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh53.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:33	7256/7256	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh54.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh54.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:34	7897/7897	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh55.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh55.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:35	7100/7100	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh56.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh56.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:35	6630/6630	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh57.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh57.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:36	8569/8569	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh58.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh58.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:37	6710/6710	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh59.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh59.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:37	9049/9049	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh60.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh60.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:38	9043/9043	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh61.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh61.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:39	11729/11729	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh62.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh62.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:40	6396/6396	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh63.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh63.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:40	7513/7513	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh64.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh64.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:41	9446/9446	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh65.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh65.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:42	9832/9832	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh66.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh66.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:42	6568/6568	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh67.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh67.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:43	6698/6698	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh68.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh68.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:43	10352/10352	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh69.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh69.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:44	7049/7049	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh70.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh70.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:45	7136/7136	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh71.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh71.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:45	10242/10242	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh72.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh72.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:46	7640/7640	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh73.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh73.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:47	6570/6570	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh74.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh74.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:47	7889/7889	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh75.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh75.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:48	9679/9679	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh76.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh76.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:48	6518/6518	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh77.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh77.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:49	9617/9617	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh78.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh78.html	(from https://sacred-texts.com/isl/pdh/index.htm)
16:28:50	6587/6587	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:14%20GMT	https://sacred-texts.com/isl/pdh/pdh79.htm	C:/DK-SITES/islam/sacred-texts.com/isl/pdh/pdh79.html	(from https://sacred-texts.com/isl/pdh/index.htm)
